PassengerId,HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,GroupNum,Deck,Side
4237_01,Earth,False,TRAPPIST-1e,18.0,0.0,0.0,774.0,0.0,13.0,True,4237,1,E,P
4238_01,Europa,True,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,True,4238,1,B,P
4239_01,Earth,False,TRAPPIST-1e,68.0,0.0,1.0,223.0,580.0,0.0,False,4239,1,F,P
4240_01,Europa,True,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,True,4240,1,C,P
4242_01,Mars,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,4242,1,F,P
4243_01,Mars,False,TRAPPIST-1e,36.0,3002.0,21.0,150.0,0.0,0.0,False,4243,1,D,P
4244_01,Earth,False,TRAPPIST-1e,17.0,0.0,628.0,0.0,66.0,449.0,True,4244,1,F,P
4245_01,Earth,True,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,True,4245,1,G,P
4246_01,Earth,False,TRAPPIST-1e,30.0,0.0,10.0,0.0,3840.0,329.0,False,4246,1,G,P
4249_01,Europa,False,TRAPPIST-1e,58.0,0.0,2946.0,0.0,101.0,387.0,True,4249,3,B,P
4249_02,Europa,True,TRAPPIST-1e,43.0,0.0,0.0,0.0,0.0,0.0,True,4249,3,B,P
4249_03,Europa,False,55 Cancri e,20.0,354.0,1546.0,323.0,284.0,315.0,True,4249,3,B,P
4251_01,Earth,False,TRAPPIST-1e,29.0,715.0,0.0,174.90603284902085,698.0,106.0,False,4251,1,F,P
4252_01,Earth,False,TRAPPIST-1e,15.0,156.0,1.0,1132.0,192.0,33.0,True,4252,1,F,P
4253_01,Earth,False,TRAPPIST-1e,30.0,488.0,0.0,242.0,0.0,79.0,False,4253,1,G,P
4254_01,Europa,False,55 Cancri e,33.0,5493.0,9401.0,23.0,3013.0,303.0,False,4254,3,B,P
4254_02,Europa,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,4254,3,B,P
4254_03,Europa,False,TRAPPIST-1e,62.0,0.0,22.0,0.0,3314.0,22.0,False,4254,3,B,P
4255_01,Earth,True,PSO J318.5-22,41.0,0.0,0.0,0.0,0.0,0.0,True,4255,1,G,P
4256_01,Earth,False,TRAPPIST-1e,27.0,6.0,0.0,0.0,768.0,1141.0,False,4256,8,F,P
4256_02,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,False,4256,8,G,P
4256_03,Earth,True,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,True,4256,8,G,P
4256_04,Earth,False,TRAPPIST-1e,19.0,571.0,0.0,0.0,97.0,813.0,True,4256,8,F,P
4256_05,Earth,False,TRAPPIST-1e,37.0,0.0,0.0,115.0,671.0,0.0,False,4256,8,G,P
4256_06,Earth,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,False,4256,8,G,P
4256_07,Earth,False,TRAPPIST-1e,29.0,13.0,0.0,664.0,74.0,101.0,False,4256,8,G,P
4256_08,Earth,False,55 Cancri e,44.0,0.0,0.0,608.0,0.0,91.0,False,4256,8,F,P
4257_01,Earth,False,TRAPPIST-1e,19.0,0.0,265.0,882.0,2.0,293.0,False,4257,1,F,P
4258_01,Europa,False,TRAPPIST-1e,39.0,0.0,266.0,0.0,1254.0,197.0,False,4258,3,A,P
4258_02,Europa,False,TRAPPIST-1e,63.0,0.0,490.0,1.0,2882.0,18.0,False,4258,3,A,P
4258_03,Europa,False,TRAPPIST-1e,39.0,9.0,1525.0,0.0,0.0,146.0,False,4258,3,A,P
4259_01,Mars,True,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,True,4259,1,F,P
4260_01,Earth,True,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,True,4260,1,G,P
4261_01,Mars,False,55 Cancri e,56.0,412.0,492.0,9.0,117.0,33.0,True,4261,1,D,P
4262_01,Europa,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,4262,2,C,P
4262_02,Europa,False,55 Cancri e,26.0,1.0,1269.0,4790.0,270.0,5116.0,False,4262,2,C,P
4264_01,Earth,False,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,1300.0,False,4264,1,F,P
4266_01,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,True,4266,1,G,P
4267_01,Earth,True,TRAPPIST-1e,13.0,222.89785157787045,0.0,0.0,0.0,0.0,True,4267,2,G,P
4267_02,Earth,False,TRAPPIST-1e,32.0,0.0,0.0,1020.0,0.0,0.0,True,4267,2,F,P
4270_01,Europa,False,55 Cancri e,30.0,24.0,2558.0,98.0,0.0,5361.0,False,4270,1,F,P
4271_01,Europa,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,4271,1,A,P
4272_01,Earth,False,TRAPPIST-1e,55.0,0.0,252.0,1.0,0.0,553.0,True,4272,1,F,P
4273_01,Earth,False,PSO J318.5-22,19.0,0.0,2.0,0.0,669.0,0.0,False,4273,1,F,P
4274_01,Earth,False,TRAPPIST-1e,24.0,0.0,717.0,222.0,8.0,1.0,True,4274,1,G,P
4278_01,Europa,False,TRAPPIST-1e,32.0,401.0,3724.0,5.0,422.0,62.0,True,4278,1,C,P
4280_01,Mars,False,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,False,4280,1,E,P
4289_01,Mars,True,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,True,4289,1,F,P
4291_01,Earth,True,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,False,4291,1,G,P
4292_01,Europa,False,55 Cancri e,28.0,0.0,31.0,0.0,1283.0,871.0,True,4292,1,A,P
4293_01,Earth,False,TRAPPIST-1e,52.0,0.0,559.0,0.0,0.0,0.0,True,4293,1,F,P
4294_01,Earth,False,TRAPPIST-1e,29.0,646.0,91.0,13.0,0.0,0.0,True,4294,1,G,P
4295_01,Mars,False,55 Cancri e,23.0,49.0,0.0,2716.0,0.0,0.0,True,4295,2,D,P
4295_02,Mars,True,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,True,4295,2,B,P
4296_01,Earth,True,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,False,4296,1,G,P
4297_01,Europa,False,55 Cancri e,41.0,14.0,6777.0,81.0,604.0,2936.0,False,4297,1,B,P
4300_01,Europa,True,PSO J318.5-22,16.0,0.0,0.0,0.0,0.0,0.0,True,4300,1,G,P
4301_01,Europa,True,55 Cancri e,33.0,0.0,0.0,0.0,0.0,0.0,True,4301,1,E,P
4302_01,Earth,True,55 Cancri e,6.0,0.0,0.0,0.0,0.0,0.0,True,4302,1,G,P
4303_01,Earth,False,55 Cancri e,15.0,36.0,841.0,0.0,0.0,0.0,True,4303,2,F,P
4303_02,Earth,False,TRAPPIST-1e,38.0,0.0,668.0,84.0,267.0,0.0,False,4303,2,G,P
4305_01,Earth,False,TRAPPIST-1e,56.0,0.0,779.0,12.0,3.0,35.0,False,4305,3,F,P
4305_02,Earth,True,PSO J318.5-22,4.0,0.0,0.0,0.0,0.0,0.0,True,4305,3,G,P
4305_03,Earth,True,PSO J318.5-22,21.0,0.0,0.0,0.0,0.0,0.0,True,4305,3,G,P
4306_01,Mars,False,55 Cancri e,22.0,1371.0,0.0,235.0,0.0,0.0,True,4306,1,F,P
4309_01,Earth,False,TRAPPIST-1e,37.0,0.0,0.0,785.0,3.0,0.0,False,4309,2,E,P
4309_02,Earth,False,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,True,4309,2,G,P
4311_01,Earth,False,TRAPPIST-1e,22.0,563.0,521.0,364.0,0.0,0.0,False,4311,1,F,P
4312_01,Europa,False,TRAPPIST-1e,26.0,0.0,137.0,0.0,0.0,7629.0,False,4312,1,B,P
4315_01,Earth,False,TRAPPIST-1e,22.0,0.0,3.0,486.0,0.0,228.0,True,4315,2,E,P
4315_02,Earth,True,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,True,4315,2,G,P
4316_01,Earth,False,PSO J318.5-22,25.0,0.0,22.0,0.0,1156.0,0.0,False,4316,1,F,P
4317_01,Mars,False,TRAPPIST-1e,24.0,439.0,0.0,2140.0,0.0,0.0,True,4317,1,D,P
4318_01,Mars,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,4318,1,F,P
4319_01,Earth,False,TRAPPIST-1e,48.0,2.0,0.0,83.0,589.0,233.0,False,4319,1,G,P
4320_01,Earth,False,TRAPPIST-1e,24.0,786.0,0.0,0.0,7.0,0.0,False,4320,1,E,P
4324_01,Mars,False,55 Cancri e,3.0,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,P
4324_02,Mars,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,P
4324_03,Mars,False,TRAPPIST-1e,25.0,412.0,0.0,567.0,775.0,0.0,False,4324,4,F,P
4324_04,Mars,True,55 Cancri e,1.0,0.0,0.0,0.0,0.0,0.0,True,4324,4,F,P
4327_01,Earth,False,TRAPPIST-1e,20.0,0.0,187.0,712.0,0.0,0.0,True,4327,1,F,P
4329_01,Earth,False,TRAPPIST-1e,22.0,39.0,0.0,63.0,3.0,654.0,False,4329,1,F,P
4330_01,Mars,False,55 Cancri e,28.0,427.0,0.0,754.0,0.0,0.0,True,4330,1,D,P
4332_01,Earth,True,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,True,4332,1,G,P
4333_01,Europa,False,55 Cancri e,28.0,0.0,3345.0,0.0,2143.0,27.0,False,4333,1,B,P
4334_01,Europa,True,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,True,4334,1,A,P
4335_01,Mars,True,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,False,4335,1,E,P
4336_01,Europa,False,TRAPPIST-1e,29.0,267.0,1418.0,257.0,843.0,0.0,True,4336,4,C,P
4336_02,Europa,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,4336,4,C,P
4336_03,Europa,False,TRAPPIST-1e,36.0,0.0,563.0,0.0,1301.0,830.0,True,4336,4,B,P
4336_04,Europa,False,55 Cancri e,40.0,2320.0,0.0,4874.0,3131.0,498.0,True,4336,4,C,P
4337_01,Mars,False,TRAPPIST-1e,49.0,22.0,0.0,1129.0,0.0,77.0,True,4337,1,F,P
4338_01,Europa,False,TRAPPIST-1e,51.0,0.0,0.0,0.0,0.0,0.0,True,4338,3,C,P
4338_02,Europa,False,TRAPPIST-1e,41.0,0.0,545.0,0.0,2740.0,293.0,True,4338,3,C,P
4338_03,Europa,False,55 Cancri e,44.0,0.0,14201.0,0.0,22.0,584.0,True,4338,3,C,P
4339_01,Mars,False,TRAPPIST-1e,47.0,2044.0,0.0,95.0,0.0,120.0,False,4339,1,F,P
4340_01,Earth,False,TRAPPIST-1e,22.0,0.0,0.0,945.0,0.0,4.0,True,4340,1,F,P
4343_01,Earth,True,PSO J318.5-22,13.0,0.0,0.0,0.0,0.0,0.0,True,4343,1,G,P
4344_01,Earth,False,TRAPPIST-1e,18.0,0.0,35.0,661.0,0.0,63.0,True,4344,1,F,P
4345_01,Earth,False,TRAPPIST-1e,28.0,0.0,1125.0,3.0,562.0,7.0,False,4345,1,G,P
4346_01,Earth,False,55 Cancri e,22.0,429.0,2.0,232.0,0.0,59.0,True,4346,1,E,P
4347_01,Earth,False,TRAPPIST-1e,50.0,444.0,0.0,408.0,0.0,0.0,False,4347,1,G,P
4348_01,Europa,True,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,True,4348,1,B,P
4349_01,Mars,False,TRAPPIST-1e,55.0,802.0,0.0,155.0,4.0,337.0,False,4349,1,E,P
4350_01,Earth,True,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,True,4350,2,G,P
4350_02,Earth,False,PSO J318.5-22,39.0,0.0,0.0,1.0,0.0,2330.0,False,4350,2,G,P
4351_01,Earth,False,TRAPPIST-1e,21.0,641.0,0.0,409.0,0.0,0.0,False,4351,1,F,P
4352_01,Europa,False,TRAPPIST-1e,37.0,33.0,3484.0,17.0,4.0,1384.0,True,4352,2,C,P
4352_02,Europa,False,TRAPPIST-1e,31.0,22.0,10025.0,2.0,124.0,1.0,True,4352,2,C,P
4354_01,Earth,False,TRAPPIST-1e,23.0,115.0,1.0,0.0,308.4769036733407,249.0,False,4354,1,E,P
4356_01,Europa,True,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,True,4356,1,B,P
4357_01,Mars,False,TRAPPIST-1e,23.0,118.0,0.0,949.0,206.0,2071.0,False,4357,1,D,P
4358_01,Earth,False,PSO J318.5-22,20.0,0.0,272.0,108.0,308.4769036733407,230.0,True,4358,1,F,P
4359_01,Europa,False,TRAPPIST-1e,28.0,3.0,2127.0,0.0,696.0,10.0,False,4359,3,C,P
4359_02,Europa,False,55 Cancri e,40.0,0.0,17687.0,0.0,425.0,155.0,True,4359,3,C,P
4359_03,Europa,False,55 Cancri e,54.0,0.0,1832.0,0.0,0.0,1768.0,False,4359,3,C,P
4360_01,Mars,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,4360,1,F,P
4361_01,Earth,False,55 Cancri e,27.0,0.0,14.0,0.0,734.0,331.0,True,4361,1,F,P
4362_01,Europa,False,TRAPPIST-1e,43.0,0.0,1947.0,0.0,0.0,1651.0,True,4362,1,B,P
4364_01,Earth,True,PSO J318.5-22,25.0,0.0,0.0,0.0,0.0,0.0,True,4364,1,G,P
4365_01,Earth,False,TRAPPIST-1e,13.0,552.0,247.0,0.0,4.0,0.0,False,4365,1,F,P
4366_01,Earth,True,PSO J318.5-22,15.0,0.0,0.0,873.0,0.0,5.0,True,4366,1,F,P
4367_01,Earth,True,55 Cancri e,37.0,0.0,0.0,0.0,0.0,0.0,True,4367,1,G,P
4368_01,Mars,True,55 Cancri e,32.0,0.0,0.0,0.0,0.0,0.0,True,4368,1,F,P
4369_01,Earth,False,TRAPPIST-1e,19.0,857.0,0.0,0.0,0.0,0.0,False,4369,1,F,P
4370_01,Earth,False,TRAPPIST-1e,21.0,3.0,1.0,0.0,1494.0,110.0,False,4370,1,F,P
4371_01,Europa,True,TRAPPIST-1e,27.0,0.0,2717.0,0.0,0.0,986.0,True,4371,5,C,P
4371_02,Europa,False,55 Cancri e,39.0,106.0,243.0,126.0,7.0,4967.0,False,4371,5,C,P
4371_03,Europa,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,4371,5,C,P
4371_04,Europa,False,TRAPPIST-1e,25.0,0.0,4384.0,4285.0,812.0,360.0,True,4371,5,C,P
4371_05,Europa,False,55 Cancri e,34.0,222.89785157787045,7221.0,0.0,288.0,2275.0,True,4371,5,C,P
4372_01,Mars,True,TRAPPIST-1e,54.0,0.0,451.96167494677076,0.0,0.0,0.0,True,4372,2,F,P
4372_02,Mars,False,TRAPPIST-1e,42.0,954.0,0.0,1.0,0.0,0.0,False,4372,2,E,P
4373_01,Earth,False,PSO J318.5-22,36.0,735.0,0.0,2.0,0.0,0.0,False,4373,1,F,P
4376_01,Earth,False,PSO J318.5-22,43.0,0.0,168.0,3.0,0.0,452.0,True,4376,1,E,P
4382_01,Earth,False,PSO J318.5-22,23.0,65.0,94.0,0.0,0.0,445.0,True,4382,1,F,P
4383_01,Europa,False,TRAPPIST-1e,57.0,0.0,0.0,0.0,0.0,0.0,True,4383,1,B,P
4386_01,Europa,False,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,True,4386,2,B,P
4386_02,Europa,False,TRAPPIST-1e,51.0,0.0,16455.0,885.0,0.0,363.0,True,4386,2,B,P
4387_01,Mars,False,PSO J318.5-22,32.0,192.0,0.0,441.0,18.0,0.0,False,4387,1,F,P
4388_01,Europa,False,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,True,4388,1,B,P
4390_01,Mars,True,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,True,4390,3,F,P
4390_02,Mars,True,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,True,4390,3,F,P
4390_03,Mars,False,TRAPPIST-1e,27.0,875.0,0.0,61.0,289.0,0.0,False,4390,3,F,P
4391_01,Earth,False,TRAPPIST-1e,48.0,383.0,0.0,0.0,393.0,10.0,True,4391,1,F,P
4392_01,Earth,False,55 Cancri e,13.0,38.0,0.0,0.0,733.0,0.0,False,4392,1,G,P
4393_01,Earth,True,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,False,4393,2,G,P
4393_02,Earth,False,TRAPPIST-1e,18.0,754.0,0.0,34.0,0.0,0.0,False,4393,2,E,P
4395_01,Earth,False,TRAPPIST-1e,23.0,0.0,0.0,206.0,681.0,31.0,False,4395,1,F,P
4396_01,Earth,False,TRAPPIST-1e,23.0,0.0,153.0,11.0,646.0,0.0,False,4396,1,G,P
4397_01,Earth,True,PSO J318.5-22,35.0,0.0,0.0,0.0,0.0,0.0,True,4397,1,C,P
4399_01,Earth,False,TRAPPIST-1e,25.0,141.0,3.0,640.0,0.0,100.0,False,4399,1,G,P
4400_01,Mars,False,TRAPPIST-1e,32.0,689.0,0.0,610.0,0.0,0.0,False,4400,3,E,P
4400_02,Mars,False,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,True,4400,3,F,P
4400_03,Mars,True,55 Cancri e,5.0,0.0,0.0,0.0,0.0,0.0,True,4400,3,F,P
4401_01,Earth,True,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,True,4401,2,G,P
4401_02,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,True,4401,2,G,P
4402_01,Earth,True,PSO J318.5-22,29.0,0.0,0.0,0.0,0.0,0.0,False,4402,1,G,P
4403_01,Earth,False,TRAPPIST-1e,55.0,134.0,935.0,0.0,6.0,394.0,False,4403,2,F,P
4403_02,Earth,False,TRAPPIST-1e,41.0,7.0,0.0,297.0,108.0,361.0,False,4403,2,G,P
4404_01,Earth,False,TRAPPIST-1e,38.0,222.89785157787045,2.0,404.0,121.0,0.0,False,4404,1,G,P
4405_01,Europa,True,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,True,4405,1,C,P
4407_01,Earth,True,TRAPPIST-1e,55.0,0.0,0.0,0.0,0.0,0.0,True,4407,1,G,P
4408_01,Mars,True,TRAPPIST-1e,75.0,0.0,0.0,0.0,0.0,0.0,True,4408,1,F,P
4409_01,Europa,False,TRAPPIST-1e,50.0,0.0,817.0,388.0,78.0,693.0,True,4409,1,C,P
4410_01,Earth,False,TRAPPIST-1e,23.0,27.0,0.0,32.0,725.0,0.0,False,4410,1,G,P
4411_01,Earth,False,PSO J318.5-22,37.0,715.0,0.0,54.0,0.0,0.0,True,4411,1,G,P
4413_01,Earth,False,TRAPPIST-1e,33.0,0.0,0.0,232.0,0.0,622.0,False,4413,1,G,P
4415_01,Mars,False,TRAPPIST-1e,45.0,941.0,281.0,36.0,12.0,39.0,False,4415,1,F,P
4416_01,Europa,True,55 Cancri e,47.0,0.0,0.0,0.0,0.0,0.0,True,4416,1,B,P
4422_01,Europa,True,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,True,4422,2,B,P
4422_02,Europa,False,TRAPPIST-1e,29.0,0.0,6338.0,0.0,1366.0,89.0,True,4422,2,B,P
4424_01,Mars,False,TRAPPIST-1e,19.0,30.0,0.0,42.0,3565.0,7.0,False,4424,1,E,P
4426_01,Mars,True,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,True,4426,1,F,P
4427_01,Europa,False,55 Cancri e,39.0,3.0,83.0,0.0,805.0,2983.0,False,4427,2,D,P
4427_02,Europa,False,TRAPPIST-1e,31.0,0.0,46.0,0.0,209.0,2908.0,False,4427,2,D,P
4428_01,Europa,False,55 Cancri e,29.0,0.0,11417.0,12.0,795.0,402.0,True,4428,1,C,P
4429_01,Mars,False,TRAPPIST-1e,16.0,546.0,90.0,23.0,513.0,0.0,False,4429,1,E,P
4430_01,Earth,False,PSO J318.5-22,18.0,0.0,2.0,1513.0,0.0,0.0,True,4430,1,F,P
4431_01,Earth,False,55 Cancri e,38.0,8.0,0.0,1414.0,10.0,3.0,False,4431,1,G,P
4432_01,Earth,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,False,4432,1,G,P
4433_01,Earth,True,PSO J318.5-22,21.0,0.0,0.0,0.0,0.0,0.0,False,4433,1,G,P
4436_01,Earth,True,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,0.0,True,4436,1,G,P
4437_01,Earth,True,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,True,4437,1,G,P
4438_01,Mars,False,TRAPPIST-1e,36.0,721.0,0.0,471.0,0.0,0.0,False,4438,1,F,P
4440_01,Europa,False,TRAPPIST-1e,23.0,222.89785157787045,282.0,0.0,0.0,71.0,True,4440,1,F,P
4441_01,Europa,True,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,True,4441,3,B,P
4441_02,Europa,True,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,True,4441,3,B,P
4441_03,Europa,False,55 Cancri e,50.0,0.0,4558.0,0.0,1.0,267.0,True,4441,3,B,P
4444_01,Earth,False,TRAPPIST-1e,40.0,0.0,901.0,0.0,0.0,89.0,False,4444,1,E,P
4445_01,Earth,False,TRAPPIST-1e,28.0,8.0,0.0,77.0,560.0,0.0,False,4445,1,F,P
4446_01,Europa,False,TRAPPIST-1e,38.0,2.0,114.0,771.0,3094.0,448.0,False,4446,5,B,P
4446_02,Europa,False,TRAPPIST-1e,37.0,0.0,3603.0,33.0,7113.0,1.0,False,4446,5,B,P
4446_03,Europa,True,55 Cancri e,59.0,0.0,0.0,0.0,0.0,0.0,True,4446,5,B,P
4446_04,Europa,False,55 Cancri e,41.0,35.0,6103.0,0.0,180.0,160.0,True,4446,5,B,P
4446_05,Europa,True,TRAPPIST-1e,33.0,0.0,4017.0,174.90603284902085,308.4769036733407,2260.0,True,4446,5,B,P
4447_01,Earth,True,TRAPPIST-1e,54.0,0.0,0.0,0.0,0.0,0.0,True,4447,1,B,P
4448_01,Earth,False,TRAPPIST-1e,40.0,0.0,0.0,2414.0,0.0,0.0,True,4448,1,F,P
4449_01,Mars,False,TRAPPIST-1e,43.0,130.0,0.0,870.0,31.0,26.0,True,4449,1,D,P
4450_01,Europa,True,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,True,4450,4,C,P
4450_02,Europa,False,55 Cancri e,65.0,0.0,7194.0,0.0,6.0,306.7894819713431,True,4450,4,C,P
4450_03,Europa,True,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,True,4450,4,C,P
4450_04,Europa,False,TRAPPIST-1e,28.0,0.0,3627.0,0.0,31.0,3263.0,False,4450,4,C,P
4451_01,Europa,True,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,True,4451,1,F,P
4452_01,Earth,True,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,True,4452,1,G,P
4453_01,Europa,False,TRAPPIST-1e,28.0,0.0,2560.0,0.0,134.0,307.0,False,4453,1,D,P
4456_01,Earth,False,TRAPPIST-1e,23.0,0.0,10.0,159.0,308.4769036733407,125.0,True,4456,1,F,P
4457_01,Earth,False,TRAPPIST-1e,24.0,698.0,0.0,51.0,2.0,4.0,True,4457,1,F,P
4459_01,Earth,True,PSO J318.5-22,16.0,0.0,0.0,0.0,0.0,306.7894819713431,True,4459,1,G,P
4461_01,Mars,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,4461,1,F,P
4462_01,Earth,False,TRAPPIST-1e,20.0,399.0,77.0,311.0,0.0,16.0,False,4462,1,F,P
4463_01,Europa,True,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,True,4463,2,B,P
4463_02,Europa,True,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,True,4463,2,B,P
4464_01,Earth,False,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,False,4464,1,G,P
4465_01,Europa,True,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,False,4465,3,A,P
4465_02,Europa,False,TRAPPIST-1e,43.0,31.0,76.0,0.0,1353.0,1713.0,False,4465,3,A,P
4465_03,Europa,False,TRAPPIST-1e,28.0,0.0,1883.0,0.0,1.0,4560.0,False,4465,3,A,P
4466_01,Europa,False,55 Cancri e,31.0,0.0,2461.0,0.0,51.0,2141.0,False,4466,1,A,P
4467_01,Earth,False,TRAPPIST-1e,23.0,36.0,18.0,670.0,0.0,32.0,True,4467,1,F,P
4469_01,Europa,True,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,True,4469,2,B,P
4469_02,Europa,False,55 Cancri e,43.0,0.0,39.0,327.0,4643.0,85.0,False,4469,2,B,P
4470_01,Earth,False,TRAPPIST-1e,28.0,1549.0,0.0,5.0,0.0,0.0,False,4470,1,F,P
4472_01,Earth,False,PSO J318.5-22,24.0,0.0,266.0,1455.0,59.0,0.0,False,4472,2,G,P
4472_02,Earth,False,TRAPPIST-1e,27.0,110.0,0.0,638.0,0.0,0.0,False,4472,2,F,P
4473_01,Mars,False,55 Cancri e,13.0,2244.0,31.0,507.0,0.0,142.0,False,4473,2,F,P
4473_02,Mars,False,TRAPPIST-1e,27.0,994.0,0.0,26.0,1.0,0.0,False,4473,2,E,P
4474_01,Earth,True,TRAPPIST-1e,2.0,222.89785157787045,0.0,0.0,0.0,0.0,True,4474,3,G,P
4474_02,Earth,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,True,4474,3,G,P
4474_03,Earth,True,TRAPPIST-1e,2.0,0.0,0.0,174.90603284902085,0.0,306.7894819713431,True,4474,3,G,P
4475_01,Europa,False,TRAPPIST-1e,50.0,13.0,239.0,0.0,161.0,2355.0,False,4475,2,A,P
4475_02,Europa,True,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,True,4475,2,A,P
4476_01,Earth,False,TRAPPIST-1e,26.0,1170.0,0.0,0.0,187.0,100.0,False,4476,1,F,P
4477_01,Earth,False,55 Cancri e,31.0,23.0,0.0,0.0,308.4769036733407,17.0,False,4477,1,G,P
4479_01,Mars,False,TRAPPIST-1e,28.0,3559.0,0.0,174.90603284902085,13.0,2.0,False,4479,1,D,P
4482_01,Earth,False,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,False,4482,5,G,P
4482_02,Earth,False,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,True,4482,5,G,P
4482_03,Earth,False,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,True,4482,5,G,P
4482_04,Earth,True,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,False,4482,5,G,P
4482_05,Earth,True,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,True,4482,5,G,P
4483_01,Mars,False,TRAPPIST-1e,25.0,1956.0,0.0,161.0,239.0,28.0,False,4483,2,D,P
4483_02,Mars,False,TRAPPIST-1e,63.0,3087.0,0.0,60.0,2.0,0.0,False,4483,2,D,P
4485_01,Mars,True,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,True,4485,2,F,P
4485_02,Mars,False,TRAPPIST-1e,35.0,1219.0,0.0,1742.0,740.0,0.0,False,4485,2,F,P
4486_01,Earth,True,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,True,4486,1,G,P
